loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,2,1,0,4,2,1,3,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
28,3,5,0,2,8,0,2,0,3,0.0,1.0,0,0.9285714290000001,0.666666667,0,0,8.0,1,0.3333,0
20,3,1,0,0,4,3,0,0,3,2.0,0.0,0,0.0,0.5,0,0,5.666666667,2,1.0,0
156,12,1,0,3,22,44,1,2,5,0.805194805,1.0,1,0.0,0.261904762,0,0,11.41666667,4,1.25,0
34,4,4,0,4,7,0,0,4,3,0.0,1.0,0,0.9189189190000001,0.5,1,1,7.25,2,1.0,0
183,16,1,3,14,26,82,12,2,9,0.7333333329999999,1.0,1,0.0,0.546875,0,0,10.0625,2,1.0,1
251,10,5,0,6,25,0,1,5,6,0.703703704,1.0,1,0.7777777779999999,0.375,2,4,23.2,5,1.6,0
23,2,3,0,3,7,1,1,3,2,2.0,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,1
16,3,2,5,7,4,1,6,1,2,0.5,1.0,0,0.75,0.5555555560000001,0,0,4.0,1,0.6667,0
261,7,3,0,7,36,0,0,7,7,0.666666667,1.0,0,0.860465116,0.342857143,2,2,35.57142857,1,0.8571,0
255,7,5,0,9,25,0,6,3,7,0.666666667,0.0,0,0.8636363640000001,0.342857143,2,5,34.85714286,9,3.1429,0
300,6,3,0,5,35,0,0,5,3,0.8666666670000001,1.0,0,0.880952381,0.444444444,1,1,48.5,1,0.8333,0
6,1,4,0,1,3,0,1,0,1,2.0,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
39,5,1,0,2,7,4,2,0,0,0.5,1.0,0,0.0,0.7,0,0,6.2,1,0.6,0
130,12,4,0,8,41,66,0,8,11,2.0,0.0,0,0.892156863,0.305555556,1,1,9.833333332999999,2,1.0,0
268,2,2,0,9,28,1,1,8,2,2.0,0.0,0,0.958333333,1.0,1,1,133.0,1,0.5,1
32,5,1,1,5,7,6,5,0,5,0.75,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
141,8,3,0,6,27,0,0,6,8,0.685714286,1.0,0,0.8409090909999999,0.35,1,1,16.0,1,0.875,0
0,0,1,0,4,0,0,2,2,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
1,1,1,0,16,1,0,15,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
392,26,4,0,7,50,271,0,7,20,0.955789474,0.473684211,0,0.6575342470000001,0.384615385,2,3,13.34615385,9,1.5,0
623,13,4,0,6,72,22,0,6,8,0.898809524,0.571428571,2,0.8764044940000001,0.27380952399999997,1,2,45.84615385,1,0.8462,1
1964,23,1,0,14,113,173,1,14,5,0.751196172,0.894736842,0,0.0,0.144628099,0,0,83.56521739,50,4.3913,0
139,7,3,0,6,18,1,0,6,7,0.7,1.0,0,0.842105263,0.428571429,0,0,18.14285714,1,0.8571,0
163,8,2,0,4,25,14,1,3,4,0.571428571,1.0,1,0.41666666700000005,0.3,1,1,18.875,2,1.0,0
1585,33,1,0,29,100,420,19,25,22,0.9027777779999999,0.333333333,0,0.0,0.28125,0,0,46.21212121,17,2.1818,1
91,12,2,2,8,25,0,2,6,10,0.363636364,1.0,2,0.45,0.27777777800000003,1,1,6.416666667,2,1.0,1
348,17,3,0,18,53,86,4,18,14,0.892045455,1.0,2,0.698113208,0.155080214,1,1,18.82352941,8,2.2353,1
221,4,1,0,14,27,4,1,13,1,0.7777777779999999,0.333333333,0,0.0,0.333333333,0,0,53.5,3,1.25,0
44,3,2,0,3,10,0,2,1,3,0.0,1.0,0,0.75,0.5555555560000001,1,1,13.33333333,4,1.6667,0
25,3,3,2,6,6,1,5,1,3,0.5,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
1047,28,3,0,44,96,286,32,13,22,0.592592593,0.5,1,0.545454545,0.126984127,2,5,36.32142857,15,2.5357,0
212,10,5,0,6,29,0,1,5,7,0.688888889,1.0,0,0.7777777779999999,0.3,2,5,19.7,5,1.2,0
2,2,1,0,3,2,1,3,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
796,29,3,1,18,96,294,2,17,16,0.8976190479999999,0.933333333,4,0.578125,0.16269841300000001,2,2,25.93103448,5,1.3793,0
199,13,5,0,11,34,68,5,7,12,0.75,1.0,0,0.837837838,0.292307692,2,8,14.15384615,5,2.1538,0
92,7,2,2,9,15,1,8,1,4,0.583333333,1.0,1,0.454545455,0.46428571399999996,1,1,11.57142857,1,0.8571,0
1377,39,2,0,15,103,609,10,6,24,0.8863636359999999,0.636363636,1,0.5,0.184210526,1,5,33.74358974,12,1.8462,0
269,8,1,0,2,33,4,2,1,5,0.673469388,0.7142857140000001,1,0.0,0.41666666700000005,0,0,31.75,4,1.75,0
83,3,4,0,3,19,3,0,3,1,2.0,0.0,0,0.956521739,0.666666667,1,1,26.66666667,4,2.0,0
1021,34,3,0,112,112,461,101,13,28,0.803030303,0.5,3,0.491803279,0.12770562800000002,2,6,28.91176471,7,2.2353,1
91,4,1,0,6,21,6,2,4,2,2.0,0.0,0,0.0,0.75,0,0,21.75,4,1.5,0
147,3,2,0,9,26,3,1,8,2,2.0,0.0,0,0.92,1.0,1,1,48.0,10,3.6667,0
541,16,3,0,3,38,84,1,2,16,0.6740740740000001,1.0,2,0.580645161,0.25,2,8,32.25,1,0.8125,0
837,22,4,0,9,92,129,2,9,16,0.84981685,1.0,3,0.787878788,0.30909090899999997,2,2,36.45454545,5,1.2273,1
59,4,2,0,4,16,0,0,4,4,0.333333333,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
74,6,1,0,3,11,1,1,2,6,0.7,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
463,15,3,0,8,49,33,1,8,9,0.428571429,1.0,1,0.725490196,0.25,1,1,29.8,7,1.9333,1
5,5,1,0,11,5,10,11,0,5,2.0,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
10,6,1,0,9,6,15,8,1,6,1.2,0.0,0,0.0,0.7222222220000001,0,0,0.0,1,1.0,0
1203,24,1,0,25,78,218,16,21,17,0.9147826090000001,0.36,0,0.0,0.322981366,0,0,48.08333333,17,1.9167,0
2384,120,1,0,365,288,6692,352,30,103,0.97547127,0.594594595,5,0.0,0.09008403400000001,0,0,18.55833333,6,1.4167,1
101,5,2,2,3,8,8,2,1,3,0.958333333,0.166666667,5,0.8,0.625,1,1,18.0,1,0.4,0
12,2,1,0,2,3,0,2,0,1,0.0,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
43,7,1,0,24,8,3,24,0,7,0.666666667,1.0,0,0.0,0.7142857140000001,0,0,4.714285714,1,0.8571,0
108,2,3,0,7,17,1,1,6,1,2.0,0.0,0,0.987179487,0.625,1,3,53.0,8,4.0,0
69,5,1,0,5,13,0,4,1,5,0.0,1.0,0,0.0,0.533333333,0,0,12.6,3,1.2,0
128,7,2,0,7,32,9,1,7,5,0.75,0.5,1,0.545454545,0.5,0,0,17.0,2,0.8571,0
187,8,5,0,9,29,0,1,8,5,0.571428571,1.0,0,0.8235294120000001,0.375,2,5,22.0,4,1.125,0
108,8,1,0,3,18,10,2,1,8,0.535714286,1.0,0,0.0,0.541666667,0,0,12.0,3,1.25,0
20,2,2,0,1,6,1,0,1,1,2.0,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
171,5,2,0,10,34,10,1,9,2,1.25,0.333333333,0,0.851851852,0.46666666700000003,0,0,32.6,7,2.0,0
815,35,3,0,14,90,519,4,10,25,0.9090909090000001,1.0,3,0.536231884,0.171428571,0,0,21.97142857,7,1.4,0
101,8,1,9,13,20,12,9,4,8,0.8,0.2,1,0.0,0.40625,0,0,11.0,1,0.875,0
54,6,1,0,2,11,3,1,1,3,0.6,1.0,0,0.0,0.666666667,0,0,7.666666667,1,0.8333,0
6,1,4,0,1,3,0,1,0,1,2.0,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
35,3,3,0,4,11,0,0,4,3,0.0,1.0,1,0.9375,0.666666667,0,0,10.33333333,2,1.0,0
599,17,1,0,8,74,14,3,5,16,0.8660714290000001,0.28571428600000004,1,0.0,0.163398693,1,1,33.41176471,8,1.5294,1
400,13,1,0,27,23,68,25,2,12,0.9291666670000001,0.4,0,0.0,0.708333333,0,0,28.23076923,50,4.5385,1
9,2,4,0,2,4,1,2,0,2,2.0,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
76,10,1,0,3,13,31,1,2,10,0.703703704,1.0,1,0.0,0.375,0,0,6.3,2,1.1,0
878,17,1,0,8,67,90,7,1,13,0.703125,1.0,1,0.0,0.29375,0,0,50.17647059,11,2.5294,0
747,31,1,0,6,65,243,4,2,30,0.726666667,1.0,0,0.0,0.18279569899999998,1,1,22.61290323,4,1.1613,0
147,7,3,0,8,22,0,0,8,7,0.625,1.0,0,0.860465116,0.342857143,1,1,19.42857143,5,1.4286,0
1156,26,3,0,15,108,233,1,15,22,0.9026086959999999,1.0,2,0.596774194,0.16025641,3,3,42.57692308,7,1.2692,1
14,14,1,0,5,14,91,5,0,14,2.0,0.0,0,0.0,0.271428571,0,0,0.0,1,1.0,0
70,4,3,0,6,17,0,2,4,4,0.833333333,0.5,0,0.9090909090000001,0.583333333,0,0,16.0,3,1.5,0
84,4,4,0,3,11,0,0,3,4,0.0,1.0,0,0.9459459459999999,0.4375,0,0,19.75,12,3.25,0
278,7,2,0,3,30,9,0,3,5,1.0625,0.375,0,0.642857143,0.5555555560000001,0,0,36.42857143,3,1.0,0
29,3,2,0,5,7,1,1,4,3,0.5,1.0,0,0.818181818,0.666666667,0,0,8.333333332999999,1,0.6667,0
502,13,3,0,10,78,8,1,9,9,0.75,0.7142857140000001,1,0.7551020409999999,0.384615385,2,3,37.07692308,8,2.0,1
210,7,4,0,3,26,9,1,2,7,0.916666667,0.666666667,0,0.9285714290000001,0.642857143,2,2,28.14285714,13,3.4286,1
74,4,4,0,7,19,6,0,7,4,2.0,0.0,0,0.947368421,0.875,0,0,17.5,2,1.0,0
879,29,3,0,25,109,268,1,25,20,0.851190476,1.0,6,0.578125,0.125,1,1,28.68965517,29,3.0,1
24,24,1,0,23,24,276,3,20,24,2.0,0.0,0,0.0,0.089285714,0,0,0.0,1,1.0,0
45,3,1,0,1,5,0,1,0,3,0.0,1.0,0,0.0,0.666666667,0,0,13.33333333,2,1.0,0
39,6,3,5,15,8,3,12,3,6,0.4,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
40,3,2,0,5,12,3,1,4,1,2.0,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
31,2,2,0,10,9,1,6,4,2,2.0,0.0,0,0.923076923,0.666666667,0,0,14.5,1,0.5,0
216,5,2,0,8,34,8,1,7,3,0.5,1.0,0,0.884615385,1.0,0,0,42.0,11,3.4,1
367,12,1,0,6,34,4,3,4,6,0.651515152,1.0,0,0.0,0.3125,0,0,29.08333333,1,0.8333,0
109,4,2,0,4,15,0,1,3,4,0.333333333,1.0,0,0.75,0.5,0,0,25.75,1,0.75,0
7,0,1,0,1,0,0,1,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
634,30,1,0,31,65,303,29,4,26,0.689655172,1.0,0,0.0,0.17733990100000002,0,0,20.03333333,18,2.2333,1
122,8,4,0,16,25,28,13,3,5,2.0,0.0,0,0.88,0.3125,1,1,14.25,6,1.75,0
345,17,4,0,3,58,108,0,3,9,0.95625,0.4,1,0.8,0.254901961,2,6,18.70588235,4,1.5882,0
87,4,4,0,4,13,0,1,3,4,0.0,1.0,0,0.9285714290000001,0.75,2,4,20.5,1,0.5,0
221,8,3,0,6,28,8,0,6,7,0.7142857140000001,1.0,1,0.8409090909999999,0.5,2,2,26.125,6,1.75,0
141,8,1,0,8,22,0,5,3,7,0.542857143,1.0,1,0.0,0.34375,0,0,16.0,5,1.625,0
10,2,4,0,1,5,1,0,1,2,2.0,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
331,13,2,0,8,37,60,1,8,7,0.833333333,1.0,0,0.56,0.41666666700000005,2,3,24.07692308,4,1.3077,0
47,7,1,1,5,8,3,5,0,7,0.75,1.0,0,0.0,0.47619047600000003,0,0,5.1428571430000005,1,0.8571,0
819,20,3,0,14,69,130,1,13,16,0.8468899520000001,1.0,4,0.660714286,0.25,2,2,39.4,25,3.05,1
386,14,3,0,7,43,57,0,7,10,0.7692307690000001,1.0,1,0.74,0.314285714,0,0,26.07142857,2,1.1429,0
319,19,4,0,19,41,23,5,17,19,0.688888889,1.0,1,0.604651163,0.119298246,2,4,15.52631579,6,1.2105,0
83,6,5,2,8,21,15,2,6,5,2.0,0.0,0,0.955357143,0.41666666700000005,1,1,12.83333333,3,1.1667,1
104,3,4,0,8,22,0,0,8,2,0.0,1.0,1,0.962264151,0.5,2,2,33.33333333,5,2.0,0
20,2,4,0,2,4,1,0,2,1,2.0,0.0,0,0.9714285709999999,0.75,1,1,9.0,3,1.5,0
941,32,3,2,16,97,362,2,14,32,0.941935484,0.76,3,0.544117647,0.201388889,3,3,27.625,45,2.625,1
109,15,1,2,7,24,77,2,5,13,0.8714285709999999,1.0,2,0.0,0.333333333,0,0,5.933333332999999,2,1.0,0
65,5,1,0,4,13,0,0,4,5,0.5,1.0,0,0.0,0.8,0,0,11.6,3,1.2,0
34,7,5,0,3,8,15,2,1,4,0.833333333,1.0,0,0.93814433,0.47619047600000003,0,0,3.428571429,1,0.8571,0
125,4,4,0,8,26,0,0,8,3,0.333333333,1.0,1,0.944444444,0.4,2,2,30.0,5,1.75,1
18,4,4,5,9,5,0,5,4,3,0.333333333,1.0,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
64,5,1,0,3,9,0,1,2,5,0.666666667,1.0,0,0.0,0.533333333,0,0,11.2,1,0.8,0
1238,18,4,0,12,82,83,1,12,11,0.9601518029999999,1.0,1,0.821052632,0.181818182,2,2,66.05555556,8,1.8333,1
366,16,1,0,6,36,58,1,5,13,0.6333333329999999,1.0,0,0.0,0.2421875,0,0,21.5,5,1.75,1
791,9,4,0,10,64,22,1,9,1,2.0,0.0,0,0.9090909090000001,0.703703704,4,9,86.88888889,23,4.8889,1
1,1,1,0,2,1,0,1,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
133,8,3,0,7,25,12,0,7,8,0.880952381,1.0,2,0.8409090909999999,0.270833333,1,1,14.875,3,1.625,0
4,3,1,0,2,3,3,2,0,3,1.5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
4,1,5,0,1,2,0,0,1,1,2.0,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
287,11,3,0,11,38,11,3,8,10,0.683333333,1.0,3,0.75,0.287878788,1,1,24.54545455,3,1.9091,0
1038,30,1,0,10,104,429,2,9,5,1.013793103,0.8,0,0.0,0.108333333,0,0,33.26666667,9,1.9,1
153,5,1,0,1,11,6,1,0,5,0.65,1.0,0,0.0,0.5,0,0,28.6,5,1.4,1
241,5,1,0,3,41,10,1,2,4,2.0,0.0,0,0.0,0.36,0,0,47.2,7,4.2,0
4,1,6,1,3,2,0,2,1,1,2.0,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
130,4,2,0,9,22,6,1,8,4,1.285714286,0.0,0,0.8125,1.0,0,0,29.75,1,0.75,1
54,4,3,0,4,12,0,0,4,4,0.5,1.0,0,0.914285714,0.75,0,0,12.0,1,0.75,1
855,40,3,1,17,99,664,2,15,31,0.918192918,0.9523809520000001,2,0.486842105,0.194444444,0,0,19.85,8,1.6,1
4,3,1,0,2,3,3,2,0,3,1.5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
93,3,2,0,7,19,3,1,6,2,1.0,0.0,0,0.8666666670000001,0.5,0,0,29.66666667,1,0.6667,0
12,2,1,0,0,3,0,0,0,1,0.0,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
23,2,3,0,3,7,1,1,3,2,2.0,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
141,9,1,0,17,23,0,14,3,8,0.5,1.0,1,0.0,0.288888889,0,0,14.11111111,4,1.3333,0
328,42,3,11,39,96,0,11,28,40,0.0,1.0,1,0.474358974,0.073412698,2,2,6.785714286,6,1.1667,0
95,6,3,0,6,18,5,0,6,5,0.7333333329999999,1.0,0,0.880952381,0.5,0,0,14.33333333,1,0.8333,0
236,6,2,0,4,34,11,0,4,5,0.6,0.333333333,1,0.8275862070000001,0.666666667,1,2,37.83333333,6,1.6667,1
52,3,5,1,6,14,3,5,2,3,2.0,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
68,4,2,0,1,11,0,0,1,1,0.222222222,1.0,1,0.625,0.5,1,1,15.25,2,1.0,0
462,23,2,0,5,68,181,2,3,17,0.806818182,0.875,0,0.5476190479999999,0.140909091,0,0,18.73913043,5,1.4783,0
191,3,4,0,5,25,3,0,5,1,1.5,1.0,0,0.9607843140000001,1.0,2,3,62.33333333,13,4.6667,0
84,6,2,0,6,16,1,5,3,6,0.6,1.0,0,0.545454545,0.444444444,1,1,12.33333333,2,1.0,0
308,8,3,0,2,39,10,0,2,8,0.7142857140000001,1.0,0,0.8409090909999999,0.325,1,1,37.0,4,1.25,0
4,1,3,0,1,2,0,0,1,1,2.0,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
211,7,1,0,3,25,0,1,2,7,0.541666667,1.0,0,0.0,0.47619047600000003,0,0,28.57142857,5,2.0,1
341,12,1,0,8,34,26,6,3,6,0.651515152,1.0,0,0.0,0.3125,0,0,26.91666667,1,0.8333,0
382,22,1,0,19,49,125,16,5,18,0.80952381,1.0,1,0.0,0.30909090899999997,0,0,16.04545455,8,1.7273,0
1,1,1,0,3,1,0,2,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
260,7,3,0,9,39,1,0,9,7,0.708333333,1.0,2,0.860465116,0.28571428600000004,2,2,35.57142857,1,0.8571,1
66,2,2,0,6,13,1,1,5,2,2.0,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
300,6,4,0,9,48,5,0,9,5,0.666666667,1.0,0,0.939759036,0.45833333299999995,4,5,48.5,10,2.3333,1
11,2,6,0,4,4,1,0,4,1,2.0,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
47,3,1,1,6,9,0,4,2,3,0.0,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,0
265,11,5,0,8,49,21,2,6,9,0.55,1.0,0,0.896103896,0.363636364,2,4,22.72727273,7,1.7273,0
90,5,3,0,4,15,4,0,4,5,0.75,1.0,0,0.9024390240000001,0.533333333,0,0,16.4,1,0.8,0
245,10,2,0,3,30,27,1,2,5,0.761904762,1.0,1,0.35714285700000004,0.283333333,1,1,22.8,2,1.0,0
1,1,1,0,4,1,0,3,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
79,4,1,0,8,14,6,1,7,3,0.666666667,0.0,0,0.0,0.333333333,0,0,18.25,2,1.0,0
71,5,3,0,5,13,4,0,5,5,0.75,1.0,0,0.9024390240000001,0.533333333,0,0,12.6,1,0.8,0
146,3,3,0,6,21,0,1,6,3,0.0,1.0,0,0.9487179490000001,0.666666667,0,0,47.33333333,1,0.6667,0
82,3,4,0,6,22,3,0,6,1,1.0,0.0,0,0.961538462,1.0,2,4,26.0,3,1.6667,0
11,3,2,1,4,5,3,1,3,3,2.0,0.0,0,0.818181818,0.666666667,0,0,2.666666667,1,0.6667,0
466,18,3,0,10,59,103,6,5,14,0.774509804,0.5,0,0.6521739129999999,0.3,0,0,24.55555556,5,1.8333,0
24,4,1,0,4,5,0,3,1,4,0.333333333,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
152,4,3,0,3,18,4,0,3,3,0.666666667,1.0,0,0.925,0.75,1,1,36.75,1,0.75,0
799,21,5,2,15,83,142,2,13,8,0.78,1.0,5,0.8620689659999999,0.18650793699999998,3,7,36.57142857,9,1.5238,0
59,2,3,0,4,15,1,0,4,0,2.0,0.0,0,0.9523809520000001,0.666666667,1,1,28.5,1,0.5,0
7,1,5,0,1,3,0,0,1,1,2.0,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
40,3,2,0,5,12,3,1,4,1,2.0,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
1,1,1,0,9,1,0,8,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
575,21,1,2,14,47,124,10,4,18,0.7,0.857142857,0,0.0,0.325396825,0,0,26.04761905,10,2.6189999999999998,0
62,5,3,9,18,12,10,16,2,4,2.0,0.0,0,0.882352941,0.533333333,1,1,11.4,5,2.0,0
12,3,2,0,1,5,3,0,1,3,2.0,0.0,0,0.954545455,0.5555555560000001,1,12,3.0,1,0.6667,0
485,16,3,0,13,48,58,1,13,12,0.786666667,1.0,2,0.711538462,0.25,2,2,28.6875,4,1.5,0
192,12,3,0,13,32,0,6,7,10,0.454545455,1.0,0,0.75,0.23809523800000001,1,1,14.83333333,4,1.6667,0
150,3,2,0,8,20,3,1,7,2,1.0,0.0,0,0.92,0.5,0,0,48.0,1,0.6667,0
129,10,3,0,2,20,21,0,2,9,0.6,1.0,0,0.804347826,0.4,1,1,11.4,1,0.9,0
162,10,3,2,7,26,29,2,5,6,0.5555555560000001,1.0,0,0.804347826,0.5,0,0,15.0,4,1.2,0
73,2,2,0,2,15,1,0,2,2,2.0,0.0,0,0.875,0.75,0,0,35.5,6,3.0,0
195,4,2,0,10,26,6,1,9,2,1.0,0.0,0,0.884615385,0.5,0,0,47.5,10,3.0,0
105,5,5,0,8,16,0,5,3,3,0.583333333,1.0,1,0.931818182,0.583333333,1,1,19.4,9,2.2,0
327,42,3,21,47,98,0,21,26,40,0.0,1.0,1,0.474358974,0.073412698,2,2,6.761904762,6,1.1667,0
844,30,3,1,14,89,301,1,13,30,0.9355322340000001,0.826086957,2,0.560606061,0.207407407,3,3,26.36666667,39,2.5,0
17,2,3,0,1,5,1,0,1,2,2.0,0.0,0,1.0,1.0,0,0,7.5,0,0.0,0
498,15,4,0,13,87,69,0,13,10,0.826530612,1.0,0,0.8478260870000001,0.233333333,3,5,31.73333333,7,1.4667,1
97,11,2,0,12,15,13,9,4,11,0.75,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
81,5,4,0,1,9,10,1,0,3,0.75,1.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
255,23,2,52,117,37,179,114,7,17,0.818181818,1.0,4,0.290322581,0.246376812,1,3,9.739130435,4,1.1739,0
1006,36,3,0,12,111,528,0,12,32,0.947142857,1.0,0,0.513888889,0.222222222,2,2,26.38888889,3,1.0833,0
150,7,5,0,5,22,0,1,4,5,0.5555555560000001,1.0,0,0.848484848,0.47619047600000003,2,5,20.0,4,1.1429,0
298,10,1,1,4,23,0,4,0,10,0.0,1.0,0,0.0,0.36,0,0,28.7,6,2.6,0
3,1,1,0,8,1,0,6,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,1,0,23,3,3,23,0,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
133,8,1,0,6,24,0,1,5,6,0.523809524,1.0,0,0.0,0.325,0,0,15.25,6,2.0,0
96,4,2,0,6,14,0,1,6,3,0.0,1.0,1,0.916666667,0.5,1,3,22.75,5,1.75,0
315,15,2,0,18,66,77,9,13,2,0.87755102,1.0,3,0.566666667,0.222222222,1,1,19.53333333,2,0.9333,0
1,1,1,0,2,1,0,2,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
105,4,2,0,4,15,0,1,3,4,0.666666667,1.0,0,0.75,0.5,0,0,24.5,1,0.75,0
149,2,2,0,8,26,1,1,7,2,2.0,0.0,0,0.958333333,1.0,0,0,73.5,1,0.5,0
68,6,2,0,3,11,13,2,1,6,0.8,1.0,0,0.924242424,0.444444444,1,5,10.16666667,3,1.5,0
1270,31,4,4,29,104,347,4,25,20,0.8611111109999999,1.0,5,0.719626168,0.122983871,3,9,39.38709677,19,2.0,1
158,13,1,0,5,32,70,3,2,9,0.833333333,1.0,1,0.0,0.083333333,0,0,10.84615385,2,0.9231,0
214,12,3,0,11,28,36,5,6,10,0.727272727,1.0,2,0.731707317,0.5555555560000001,1,1,16.25,1,0.9167,0
95,4,3,0,5,16,0,0,5,4,0.333333333,1.0,0,0.914285714,0.75,0,0,22.25,1,0.75,0
790,35,1,0,6,73,353,4,2,34,0.809597523,0.7894736840000001,0,0.0,0.16,1,1,21.02857143,4,1.2,0
265,8,3,0,2,39,10,0,2,8,0.7142857140000001,1.0,0,0.8409090909999999,0.325,1,1,31.625,4,1.25,0
172,8,5,0,6,26,0,1,5,5,0.571428571,1.0,0,0.8235294120000001,0.375,2,5,20.125,4,1.125,0
222,2,1,0,7,22,1,2,5,2,2.0,0.0,0,0.0,0.5,0,0,110.0,12,6.0,1
25,3,3,0,2,11,3,1,1,3,2.0,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
49,3,3,0,3,8,1,2,1,3,0.0,1.0,1,0.9375,0.666666667,0,0,14.33333333,4,1.3333,0
190,8,3,0,8,32,0,1,8,8,0.775510204,0.857142857,1,0.8409090909999999,0.8125,1,1,21.875,3,1.25,0
25,3,3,0,2,11,3,1,1,3,2.0,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
72,7,1,0,5,12,11,1,4,7,0.666666667,1.0,0,0.0,0.571428571,0,0,8.857142857000001,5,1.4286,0
2,2,1,0,4,2,1,4,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
1,1,1,0,4,1,0,3,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,1,0,2,1,0,2,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
101,3,1,0,4,19,0,1,3,2,0.75,0.5,0,0.0,0.666666667,0,0,32.0,1,0.6667,0
586,34,5,2,15,67,295,4,11,29,0.8429752070000001,0.818181818,1,0.7459016390000001,0.17320261399999998,3,15,15.91176471,5,1.7941,1
107,7,5,0,5,17,0,1,4,5,0.7777777779999999,1.0,0,0.848484848,0.47619047600000003,2,5,13.85714286,5,1.2857,0
308,13,1,0,14,23,68,12,2,12,0.697916667,1.0,0,0.0,0.708333333,0,0,22.07692308,36,3.4615,0
148,5,3,0,4,18,0,0,4,5,0.5,1.0,0,0.8888888890000001,0.8,0,0,28.0,1,0.8,0
81,5,4,0,1,9,10,1,0,3,0.75,0.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
335,7,1,0,2,36,0,2,1,5,0.5555555560000001,0.666666667,1,0.0,0.642857143,0,0,45.57142857,9,3.2857,0
105,7,1,0,1,11,7,1,0,7,0.333333333,0.0,0,0.0,0.7142857140000001,0,0,13.57142857,7,1.4286,0
6,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
25,3,3,0,2,11,3,1,1,3,2.0,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
468,17,3,0,19,67,112,6,13,14,0.770833333,1.0,1,0.6521739129999999,0.18300653600000003,1,1,26.17647059,16,2.7059,1
5,5,1,0,10,5,10,10,0,5,2.0,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
683,15,4,0,11,72,39,1,10,12,0.7142857140000001,1.0,0,0.8478260870000001,0.27777777800000003,0,0,43.73333333,1,0.9333,0
24,3,1,0,1,5,3,1,0,3,2.0,0.0,0,0.0,0.666666667,0,0,7.0,4,1.6667,0
