loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
49,0,0.583333333,2,7,1.083333333,3,13,1.0,1,12,1.0,1,2,0,6.0,6,12,1,0.0,0,0,0.0,0,0,1.0,4,12,1.0,1,12,0
152,0,5.666666667,46,68,9.583333332999999,52,115,1.416666667,4,17,3.0,3,3,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.916666667,3,11,2.666666667,11,32,0
26,0,1.0,3,3,2.333333333,5,7,1.0,1,3,1.0,1,1,0,2.0,2,2,1,1.0,1,1,1.0,1,1,1.666666667,3,5,1.0,1,3,0
92,0,1.0,2,6,11.83333333,47,71,2.0,4,12,2.0,2,2,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.833333333,3,5,4.333333333,14,26,0
19,0,0.75,2,3,1.25,2,5,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.75,2,7,1.0,1,4,0
275,0,9.928571429,32,139,16.85714286,49,236,2.785714286,5,39,1.0,1,1,0,14.0,14,14,1,0.0,0,0,0.0,0,0,2.428571429,4,34,5.1428571430000005,14,72,1
46,0,1.857142857,4,13,3.142857143,7,22,1.428571429,2,10,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,1,5,1.714285714,3,12,0
12,0,0.0,0,0,1.333333333,2,4,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,1.0,1,3,0
54,0,1.222222222,2,11,3.111111111,8,28,1.333333333,2,12,2.0,2,2,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.111111111,3,10,1.666666667,3,15,0
82,0,5.2,12,26,10.8,28,54,1.8,3,9,5.0,5,5,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,2.0,3,10,0
24,0,0.0,0,0,0.0,0,0,0.0,0,0,20.0,20,20,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
293,0,4.583333333,17,110,9.291666667000001,40,223,1.916666667,6,46,9.0,9,9,0,24.0,24,24,1,1.0,1,1,0.0,0,0,0.5,1,12,3.166666667,14,76,1
58,0,1.625,9,13,4.25,27,34,1.375,4,11,0.0,0,0,0,8.0,8,8,1,0.0,0,0,0.0,0,0,3.25,6,26,2.125,10,17,0
34,0,2.0,6,10,2.2,6,11,1.2,2,6,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,1.2,2,6,0
95,2,5.166666667,24,31,8.833333332999999,36,53,1.833333333,4,11,5.0,5,5,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.333333333,4,8,1.5,2,9,0
9,0,1.0,1,2,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,2,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,1.25,2,5,0.0,0,0,0
45,0,3.6,10,18,4.4,7,22,1.0,1,5,3.0,3,3,0,5.0,5,5,1,3.0,3,3,0.0,0,0,0.4,2,2,1.0,1,5,0
621,1,13.76470588,53,234,27.47058824,96,467,2.9411764710000003,6,50,2.5,5,5,0,8.5,16,17,1,5.0,7,10,0.0,0,0,2.647058824,5,45,4.529411765,10,77,0
48,0,3.75,7,15,7.0,9,28,2.0,3,8,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,3.0,5,12,1
23,0,0.0,0,0,1.4,3,7,1.0,1,5,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,3,3,1.0,1,5,0
79,0,3.4,10,17,11.8,31,59,2.4,5,12,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,2,6,4.2,11,21,0
95,0,2.3,6,23,5.4,19,54,1.6,3,16,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.9,1,9,2.2,6,22,0
172,0,2.333333333,8,28,10.83333333,34,130,2.25,3,27,3.0,3,3,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.833333333,4,22,3.833333333,9,46,1
295,0,4.347826087,31,100,9.130434783,35,210,1.695652174,4,39,7.0,13,14,0,11.5,20,23,1,0.5,1,1,0.0,0,0,1.434782609,4,33,4.0434782610000015,11,93,0
97,0,4.375,15,35,7.125,17,57,1.875,4,15,4.0,4,4,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.25,1,2,2.0,4,16,0
28,0,0.14285714300000002,1,1,1.0,1,7,1.0,1,7,0.0,0,0,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.14285714300000002,1,1,1.0,1,7,0
11,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,7.0,7,7,0.0,0,0,0.0,0,0,0.0,0,0,0
264,4,9.818181818,30,108,16.72727273,51,184,2.0,3,22,6.0,6,6,0,11.0,11,11,1,12.0,12,12,0.0,0,0,1.0,5,11,2.636363636,7,29,0
149,0,13.5,31,81,20.16666667,55,121,4.5,6,27,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.166666667,1,1,6.5,14,39,0
745,1,2.55,19,204,5.8875,49,471,1.6625,5,133,2.3,8,23,0,8.0,22,80,1,0.3,2,3,0.0,0,0,0.925,4,74,2.225,15,178,1
1532,0,23.5,222,470,71.5,499,1430,3.6,7,72,2.0,2,2,0,20.0,20,20,1,0.0,0,0,0.0,0,0,3.2,5,64,18.55,145,371,0
252,2,6.315789474,21,120,10.05263158,44,191,1.631578947,4,31,0.0,0,0,0,18.0,18,18,1,3.0,3,3,1.0,1,1,0.842105263,3,16,2.578947368,12,49,0
58,0,3.4,8,17,7.4,12,37,1.8,3,9,0.0,0,0,0,4.0,4,4,1,1.0,1,1,1.0,1,1,0.8,1,4,2.2,4,11,0
91,1,1.875,4,30,2.8125,9,45,1.125,2,18,1.0,1,1,0,16.0,16,16,1,3.0,3,3,0.0,0,0,0.8125,2,13,1.375,3,22,0
168,0,3.294117647,8,56,6.823529412,14,116,2.176470588,4,37,4.0,4,4,0,17.0,17,17,1,5.0,5,5,0.0,0,0,0.588235294,3,10,2.411764706,5,41,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,6,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
76,1,3.857142857,15,27,7.571428571,31,53,1.714285714,5,12,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.428571429,2,10,1.428571429,3,10,0
74,0,1.833333333,4,11,9.0,41,54,1.166666667,2,7,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.5,3,9,3.166666667,12,19,0
109,0,2.692307692,7,35,4.461538462,7,58,1.230769231,2,16,1.0,2,2,0,4.0,8,8,1,0.0,0,0,2.5,3,5,1.230769231,2,16,2.461538462,4,32,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.5,2,3,0.0,0,0,0
343,5,5.173913043,30,119,10.08695652,50,232,2.130434783,5,49,3.666666667,8,11,0,7.666666667,16,23,1,3.333333333,10,10,0.0,0,0,0.6521739129999999,2,15,3.47826087,11,80,0
123,0,2.142857143,16,30,5.928571429,36,83,1.357142857,4,19,6.0,6,6,0,14.0,14,14,1,0.0,0,0,0.0,0,0,0.571428571,2,8,2.0,9,28,0
29,0,3.666666667,11,11,4.333333333,7,13,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,3,4,1.333333333,2,4,0
33,0,1.0,6,6,2.333333333,12,14,1.166666667,2,7,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.333333333,2,8,1.666666667,5,10,0
17,0,0.0,0,0,0.5,1,1,0.0,0,0,0.0,0,0,1,2.0,2,2,0,10.0,10,10,0.0,0,0,3.0,3,6,0.0,0,0,0
305,4,1.782608696,18,82,3.217391304,31,148,1.391304348,7,64,17.0,17,17,0,36.0,36,36,1,14.0,14,14,10.0,10,10,0.52173913,1,24,1.3478260869999998,8,62,1
152,0,5.0,17,65,7.692307692000001,21,100,1.923076923,4,25,0.5,1,1,0,6.5,11,13,1,2.0,4,4,0.0,0,0,1.4615384619999998,3,19,2.384615385,6,31,0
7,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,1.0,1,2,0
96,0,3.428571429,14,24,7.857142857,29,55,1.714285714,4,12,8.0,8,8,0,7.0,7,7,1,0.0,0,0,0.0,0,0,2.142857143,4,15,3.0,8,21,0
107,0,4.555555556,10,41,7.666666667,18,69,1.888888889,4,17,0.0,0,0,0,1.0,1,1,1,0.0,0,0,8.0,8,8,2.0,3,18,3.0,5,27,0
667,3,11.0,42,286,22.19230769,69,577,2.8461538460000004,8,74,11.0,11,11,0,26.0,26,26,1,2.0,2,2,0.0,0,0,1.846153846,5,48,5.538461538,24,144,0
32,0,1.0,2,8,1.125,2,9,1.0,1,8,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.5,3,4,1.0,1,8,0
36,0,2.333333333,7,7,6.0,17,18,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,1.0,1,1,0.0,0,0,0.666666667,1,2,2.333333333,5,7,0
74,0,2.142857143,10,15,6.714285714,26,47,1.857142857,5,13,4.0,4,4,0,7.0,7,7,1,1.0,1,1,0.0,0,0,0.428571429,2,3,2.428571429,7,17,0
63,0,33.0,33,33,43.0,43,43,3.0,3,3,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,4.0,4,4,8.0,8,8,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
97,0,0.6,4,9,3.0,22,45,1.0,1,15,2.0,2,2,0,13.0,13,13,1,14.0,14,14,2.0,2,2,0.7333333329999999,2,11,1.866666667,11,28,1
53,0,6.5,14,26,7.75,24,31,1.5,3,6,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,3,4,2.25,6,9,0
62,0,3.5,6,14,11.25,19,45,2.25,4,9,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,2.75,5,11,0
10,0,0.0,0,0,5.0,5,5,2.0,2,2,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,3.0,3,3,2.0,2,2,0
23,0,1.0,1,2,4.5,6,9,1.0,1,2,2.0,2,2,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,3.5,4,7,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,9.0,9,9,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
144,0,2.8,10,56,4.75,14,95,1.05,2,21,1.0,1,1,0,19.0,19,19,1,0.0,0,0,1.0,1,1,0.75,3,15,2.3,7,46,1
20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,11.0,11,11,0,0.0,0,0,0.0,0,0,0.454545455,2,5,0.0,0,0,0
43,0,3.333333333,4,10,9.0,14,27,2.0,2,6,2.0,2,2,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,1,3,3.333333333,4,10,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,5.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0
153,0,8.454545455,26,93,9.454545455,35,104,1.545454545,3,17,0.5,1,1,0,5.5,10,11,1,8.0,16,16,0.0,0,0,0.818181818,2,9,4.0,14,44,0
18,0,1.5,2,3,5.0,7,10,1.5,2,3,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,2,4,4.5,5,9,0
37,0,0.666666667,3,4,2.666666667,9,16,1.166666667,2,7,3.0,3,3,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.666666667,3,4,1.333333333,3,8,0
17,0,0.0,0,0,0.6,1,3,1.0,1,5,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,1.0,1,5,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,2.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0
360,2,4.966666667,22,149,8.2,39,246,1.866666667,5,56,13.0,13,13,0,30.0,30,30,1,2.0,2,2,0.0,0,0,0.566666667,2,17,2.466666667,9,74,1
49,1,4.666666667,7,14,9.666666667000001,18,29,2.666666667,4,8,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,1,3,3.666666667,5,11,0
121,0,1.571428571,19,22,5.571428571,37,78,1.571428571,4,22,5.0,5,5,0,14.0,14,14,1,6.0,6,6,0.0,0,0,0.571428571,4,8,2.0,9,28,0
120,0,2.0,6,32,4.125,19,66,1.25,3,20,4.0,6,8,0,8.0,15,16,1,0.0,0,0,0.0,0,0,0.6875,2,11,1.9375,6,31,0
18,0,0.0,0,0,0.0,0,0,0.0,0,0,14.0,14,14,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
61,0,2.75,10,11,9.25,22,37,2.0,4,8,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.5,2,6,3.0,7,12,0
133,3,7.714285714,30,54,12.28571429,43,86,2.0,4,14,0.0,0,0,0,7.0,7,7,1,1.0,1,1,0.0,0,0,0.428571429,1,3,2.857142857,8,20,1
165,0,4.5,16,63,7.571428571,19,106,1.5,2,21,2.0,2,2,0,5.0,5,5,1,1.0,1,1,9.0,9,9,1.071428571,3,15,3.357142857,9,47,0
2600,0,2.55,16,102,59.825,437,2393,2.625,7,105,17.0,17,17,0,24.0,24,24,1,8.0,8,8,16.0,16,16,6.8,28,272,16.35,150,654,1
181,0,4.5,12,36,16.0,40,128,2.375,6,19,2.0,2,2,0,4.0,4,4,1,8.0,8,8,4.0,4,4,1.375,2,11,7.5,20,60,1
110,0,1.428571429,10,20,3.928571429,15,55,1.071428571,2,15,4.5,9,9,0,7.0,13,14,1,0.0,0,0,0.0,0,0,0.28571428600000004,1,4,1.5,6,21,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
350,4,5.64,30,141,10.48,76,262,1.76,4,44,5.666666667,12,17,0,7.666666667,10,23,1,0.0,0,0,0.666666667,2,2,0.88,3,22,2.64,10,66,0
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,28.0,28,28,0.0,0,0,0.0,0,0,0.0,0,0,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,8.0,8,8,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
78,1,4.5,11,27,8.666666667000001,17,52,1.833333333,3,11,0.0,0,0,0,6.0,6,6,1,3.0,3,3,0.0,0,0,0.5,1,3,2.166666667,4,13,0
813,0,6.647058824,48,565,7.364705882000001,53,626,1.494117647,4,127,2.0,2,2,0,85.0,85,85,1,0.0,0,0,0.0,0,0,1.352941176,4,115,2.458823529,13,209,1
112,0,10.0,21,70,11.14285714,21,78,2.857142857,4,20,0.0,0,0,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.571428571,4,11,2.857142857,4,20,1
703,7,6.8125,38,327,10.625,50,510,1.875,7,90,2.75,9,11,0,9.75,23,39,1,2.5,10,10,2.25,9,9,1.4375,5,69,3.270833333,18,157,0
56,0,4.25,15,17,7.25,23,29,1.75,4,7,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,2.5,7,10,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0
95,1,2.888888889,10,26,7.444444444,19,67,1.5555555559999998,3,14,4.0,4,4,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.666666667,3,6,3.5555555560000003,9,32,0
86,0,3.125,12,25,7.75,25,62,1.75,4,14,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.375,1,3,2.125,5,17,0
7,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
198,0,3.15,12,63,7.0,34,140,1.4,4,28,3.0,3,3,0,18.0,18,18,1,3.0,3,3,2.0,2,2,0.5,4,10,2.7,10,54,0
32,0,0.5,3,3,1.666666667,5,10,1.0,1,6,2.0,2,2,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.833333333,2,5,1.166666667,2,7,0
126,2,1.857142857,7,26,5.5,33,77,1.571428571,5,22,4.0,4,4,0,13.0,13,13,1,0.0,0,0,1.0,1,1,0.928571429,3,13,1.357142857,3,19,0
80,0,6.6,12,33,12.0,22,60,1.6,2,8,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,2.8,4,14,1
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
140,0,2.85,16,57,3.85,33,77,1.35,3,27,1.0,1,1,0,20.0,20,20,1,2.0,2,2,0.0,0,0,0.4,1,8,1.85,12,37,1
102,0,2.5,19,30,5.583333333,18,67,1.583333333,3,19,7.0,7,7,0,12.0,12,12,1,1.0,1,1,0.0,0,0,0.166666667,2,2,2.083333333,4,25,1
16,0,0.5,1,1,2.5,5,5,1.5,2,3,0.0,0,0,0,1.0,1,1,1,2.0,2,2,1.0,1,1,0.5,1,1,1.5,2,3,0
1030,1,7.787878787999999,54,514,11.81818182,74,780,2.0,6,132,8.0,30,32,0,16.5,57,66,1,2.25,9,9,0.0,0,0,1.166666667,5,77,3.318181818,14,219,1
87,0,3.444444444,13,31,5.0,26,45,1.333333333,4,12,7.0,7,7,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,2,7,1.888888889,7,17,0
28,0,1.333333333,2,4,1.666666667,2,5,1.0,1,3,1.0,1,1,0,3.0,3,3,1,1.0,1,1,0.0,0,0,0.333333333,1,1,1.0,1,3,0
28,0,3.0,7,9,3.666666667,9,11,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.0,1,3,0
31,0,2.333333333,5,7,2.333333333,5,7,1.0,1,3,2.0,2,2,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,0
82,0,5.0,17,25,11.6,38,58,1.6,3,8,0.0,0,0,0,5.0,5,5,1,1.0,1,1,0.0,0,0,1.8,3,9,4.2,13,21,0
19,0,3.0,6,6,5.5,10,11,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,2,4,2.0,3,4,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,4.5,5,9,0.0,0,0,0
132,5,6.181818182000001,18,68,7.818181817999999,22,86,1.727272727,4,19,0.0,0,0,0,6.0,6,6,1,1.0,1,1,5.0,5,5,1.0,3,11,2.909090909,8,32,0
23,0,1.25,2,5,1.75,5,7,1.25,2,5,0.0,0,0,0,1.0,1,1,1,2.0,2,2,3.0,3,3,1.25,2,5,1.25,2,5,0
190,0,6.1111111110000005,33,55,15.77777778,83,142,1.666666667,3,15,8.0,15,16,0,4.5,7,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,2,7,4.666666667,19,42,0
48,1,6.0,16,18,7.333333333,15,22,1.333333333,2,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,1.0,1,1,1.333333333,3,4,1.0,1,3,0
7,0,0.0,0,0,0.5,1,1,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,2,0
347,0,0.274509804,2,14,4.666666667,48,238,1.098039216,3,56,3.0,3,3,0,48.0,48,48,1,0.0,0,0,3.0,3,3,1.215686275,6,62,1.705882353,19,87,0
23,0,0.0,0,0,0.666666667,1,2,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.666666667,3,8,1.0,1,3,0
136,3,6.076923077000001,29,79,6.769230769,39,88,1.4615384619999998,2,19,4.0,4,4,0,13.0,13,13,1,5.0,5,5,0.0,0,0,0.846153846,2,11,1.5384615380000002,2,20,0
171,0,6.166666667,15,74,10.16666667,21,122,1.75,3,21,0.0,0,0,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.083333333,2,13,2.416666667,5,29,0
18,0,0.666666667,1,2,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,1,3,1.0,1,3,0
3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
87,0,2.272727273,8,25,5.909090909,16,65,1.545454545,4,17,4.0,4,4,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.636363636,2,7,1.909090909,5,21,0
263,0,9.0,27,144,12.125,34,194,2.5625,5,41,7.0,7,7,0,9.0,9,9,1,0.0,0,0,7.0,7,7,2.1875,5,35,3.6875,8,59,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
65,0,1.818181818,8,20,3.0909090910000003,13,34,1.272727273,2,14,0.0,0,0,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.909090909,4,10,1.272727273,2,14,0
352,2,2.926829268,22,120,6.0,35,246,1.5121951219999998,3,62,11.0,11,11,0,38.0,38,38,1,0.0,0,0,0.0,0,0,0.365853659,2,15,2.4634146340000003,8,101,0
40,0,2.4,6,12,4.2,9,21,1.8,3,9,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.4,2,7,1.8,3,9,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.6,1,3,0.0,0,0,0
46,0,1.666666667,4,15,2.666666667,5,24,1.333333333,2,12,1.0,1,1,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.666666667,2,6,1.4444444440000002,2,13,1
83,0,5.8,18,29,12.2,42,61,2.2,5,11,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.4,1,2,3.0,8,15,0
30,0,9.0,9,9,20.0,20,20,5.0,5,5,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,5.0,5,5,0
99,0,1.75,14,21,3.25,18,39,1.083333333,2,13,0.0,0,0,0,3.0,4,12,1,0.5,2,2,0.0,0,0,0.916666667,2,11,1.333333333,3,16,0
9,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.5,3,5,1.0,1,2,0
16,0,0.333333333,1,1,1.0,1,3,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,3,4,1.0,1,3,0
328,0,3.933333333,10,118,8.566666667,23,257,1.933333333,5,58,1.0,1,1,0,29.0,29,29,1,2.0,2,2,1.0,1,1,1.166666667,5,35,3.366666667,9,101,0
20,0,1.0,3,3,3.0,7,9,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.333333333,2,4,0
503,0,12.12903226,46,376,13.70967742,51,425,1.967741935,6,61,3.0,3,3,0,31.0,31,31,1,0.0,0,0,0.0,0,0,1.935483871,7,60,4.0645161289999985,14,126,1
59,0,3.6,5,18,7.2,10,36,1.6,2,8,3.0,3,3,0,5.0,5,5,1,4.0,4,4,0.0,0,0,1.0,4,5,3.0,4,15,0
23,0,3.666666667,10,11,3.333333333,8,10,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.333333333,2,4,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,8.0,8,8,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
19,0,0.0,0,0,0.428571429,1,3,0.7142857140000001,1,5,0.0,0,0,0,4.0,4,4,1,0.0,0,0,3.0,3,3,1.142857143,3,8,0.7142857140000001,1,5,0
12,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.0,1,2,0
3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,11.0,11,11,0.0,0,0,0.0,0,0,0.0,0,0,0
6,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
207,0,3.176470588,18,54,8.411764706,26,143,1.882352941,4,32,14.0,14,14,0,15.0,15,15,1,0.0,0,0,2.0,2,2,1.294117647,4,22,3.117647059,8,53,0
127,0,2.571428571,19,36,5.642857143,29,79,1.285714286,2,18,1.0,2,2,0,6.5,9,13,1,4.0,8,8,0.5,1,1,0.571428571,2,8,2.071428571,4,29,0
72,0,4.6,18,23,8.4,35,42,1.6,4,8,2.0,2,2,0,4.0,4,4,1,5.0,5,5,1.0,1,1,0.8,1,4,3.6,13,18,0
128,0,1.111111111,4,20,3.611111111,15,65,1.222222222,3,22,7.0,7,7,0,18.0,18,18,1,6.0,6,6,0.0,0,0,1.111111111,3,20,1.777777778,5,32,0
41,0,1.166666667,2,7,3.833333333,10,23,1.0,1,6,0.0,0,0,0,6.0,6,6,1,1.0,1,1,0.0,0,0,1.333333333,2,8,1.0,1,6,0
67,0,1.125,8,9,5.125,20,41,1.25,3,10,4.0,4,4,0,8.0,8,8,1,3.0,3,3,0.0,0,0,0.625,4,5,1.75,5,14,0
71,0,2.454545455,9,27,3.636363636000001,12,40,1.272727273,2,14,4.0,4,4,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.636363636,1,7,1.545454545,3,17,0
68,0,4.0,12,20,9.6,23,48,3.0,6,15,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.4,2,2,3.8,8,19,0
