loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,1
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
325,3,3,0,0,4,1,0,0,2,0.5,0.0,0,0.974358974,1.0,0,0,107.0,1,0.3333,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,8,1,0,0,8,28,0,0,8,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,1
2564,41,1,0,4,85,0,1,4,26,0.796875,0.0,7,0.0,0.222222222,0,0,61.14634146,11,3.0244,1
44,3,4,0,4,9,0,1,4,1,0.75,0.5,0,0.967741935,0.5555555560000001,3,12,13.0,2,1.0,0
2128,18,2,0,6,35,0,6,1,1,0.6806722690000001,0.14285714300000002,1,0.734375,0.361111111,1,7,116.8333333,17,8.0,0
3041,33,2,2,16,70,0,3,14,20,0.565625,1.0,2,0.184210526,0.174479167,1,3,90.84848485,2,1.0606,1
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
105,19,4,0,2,24,171,0,2,19,2.0,0.0,0,0.8392857140000001,0.394736842,0,0,4.526315789,1,0.9474,0
471,36,4,0,6,58,630,1,6,35,1.0,1.0,2,0.728682171,0.214285714,0,0,12.02777778,7,2.0,0
0,0,1,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
127,6,1,2,5,18,13,3,3,5,0.8,0.0,1,0.0,0.533333333,0,0,20.0,14,3.3333,1
1120,25,2,5,14,68,34,5,11,14,0.638888889,0.833333333,3,0.656716418,0.205,1,17,43.56,11,2.28,1
2172,49,1,9,16,87,866,15,11,2,0.995138889,0.3666666670000001,20,0.0,0.1875,0,0,42.10204082,24,2.2857,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
264,5,1,1,4,21,0,3,2,4,0.25,1.0,1,0.0,0.44,0,0,50.6,22,6.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,8,1,0,0,8,28,0,0,8,2.0,0.0,0,0.0,0.46875,0,0,0.0,1,1.0,1
1,1,1,0,3,1,0,1,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
20,5,3,2,2,7,10,2,0,5,2.0,0.0,0,0.944444444,0.6,0,0,3.0,1,0.2,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,4,4.555555556,1,0.8889,0
93,10,1,0,4,21,0,2,2,10,0.0,1.0,0,0.0,0.533333333,0,0,8.2,2,1.1,0
3,3,1,0,2,3,3,2,0,3,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
16,16,1,0,2,16,120,1,1,16,2.0,0.0,0,0.0,0.375,0,0,0.0,1,1.0,0
403,17,2,0,3,34,0,1,2,16,0.4625,1.0,0,0.515151515,0.18300653600000005,1,15,22.41176471,8,2.2353,0
20,20,1,0,0,20,190,0,0,20,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
16,4,4,0,2,6,6,1,2,4,1.333333333,0.0,0,0.975308642,0.625,2,5,2.75,1,0.5,0
61,11,4,0,3,14,55,0,3,11,2.0,0.0,0,0.891304348,0.545454545,1,4,4.545454545,1,0.9091,0
1200,29,1,0,8,37,0,6,2,28,0.8139097740000001,1.0,2,0.0,0.333333333,0,0,39.72413793,6,2.8621,0
2145,3,3,0,0,4,1,0,0,2,0.5,0.0,0,0.974358974,1.0,0,0,713.6666667000002,1,0.3333,0
2890,34,2,0,14,74,0,1,14,21,0.672727273,1.0,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,0.375,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
118,5,3,0,4,22,0,1,4,1,0.75,0.5,0,0.921568627,0.466666667,2,8,22.2,7,2.0,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
61,11,4,0,3,14,55,0,3,11,2.0,0.0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,0.611111111,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
1405,18,2,0,7,54,141,1,6,9,0.891176471,0.15,2,0.2,0.189814815,0,0,75.94444444,4,1.1667,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,5,4.555555556,1,0.8889,0
25,3,1,0,0,8,3,0,0,2,2.0,0.0,0,0.0,0.333333333,0,0,7.333333333,1,0.6667,0
191,11,1,0,38,16,25,38,0,11,0.05,0.0,0,0.0,0.409090909,1,1,16.0,7,1.1818,0
720,7,1,0,1,9,13,1,0,6,1.083333333,1.0,0,0.0,0.25,0,0,100.1428571,11,3.5714,0
13,2,4,0,4,3,0,4,0,2,0.0,0.0,0,0.944444444,0.666666667,0,0,5.0,1,0.5,0
60,4,3,0,5,13,0,1,5,1,0.666666667,0.5,0,0.952380952,0.5,2,7,13.5,2,1.0,0
31,5,4,0,2,10,10,0,2,5,2.0,0.0,0,0.959183673,0.45,1,2,5.2,1,0.8,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.7777777779999999,0,0,0.0,1,1.0,1
161,22,1,0,0,43,127,0,0,20,0.6984126979999999,0.0,3,0.0,0.15034965,0,0,6.181818182000001,2,0.9545,0
30,5,4,0,2,11,10,0,2,5,2.0,0.0,0,0.959183673,0.45,0,0,5.0,1,0.8,0
259,31,4,0,3,46,465,1,2,31,2.0,0.0,0,0.7580645159999999,0.309677419,0,0,7.35483871,6,1.3871,0
374,13,1,0,2,24,8,1,2,9,0.6875,1.0,4,0.0,0.307692308,0,0,27.15384615,11,4.1538,1
28,4,1,0,1,5,0,1,0,0,0.0,1.0,0,0.0,0.625,0,0,5.75,2,1.0,0
1528,22,1,0,6,39,89,1,5,12,0.703296703,0.692307692,4,0.0,0.232142857,0,0,67.86363636,24,4.6818,0
17,3,4,0,3,6,3,1,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
6176,86,1,0,46,255,1993,8,44,51,0.943103448,0.965517241,38,0.0,0.101328904,0,0,69.46511628,17,1.5581,1
7413,41,2,0,13,75,0,1,12,22,0.608823529,0.882352941,3,0.152173913,0.170833333,1,4,179.3902439,2,1.0488,1
120,21,4,0,2,25,210,0,2,21,2.0,0.0,0,0.8245614040000001,0.523809524,0,0,4.714285714,1,0.9524,0
120,9,2,0,6,19,0,2,4,1,0.625,1.0,0,0.5,0.388888889,1,2,12.0,2,1.0,0
38,38,1,0,0,38,703,0,0,38,2.0,0.0,0,0.0,0.355263158,0,0,0.0,1,1.0,0
1444,13,1,0,13,52,30,1,12,7,0.757575758,1.0,7,0.0,0.307692308,0,0,108.38461540000002,3,1.0769,1
2272,62,1,0,24,130,753,10,17,39,0.850197852,0.8620689659999999,12,0.0,0.138248848,0,0,35.17741935,6,1.3226,1
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
90,6,1,0,8,12,3,6,2,6,0.763636364,0.0,2,0.0,0.5,1,1,12.16666667,1,0.6667,0
172,14,4,0,5,29,91,2,4,12,1.0,1.0,1,0.878504673,0.35714285700000004,0,0,11.21428571,4,1.7857,0
13,5,1,14,17,6,10,15,2,5,1.25,1.0,0,0.0,0.533333333,0,0,1.4,1,0.8,0
0,0,1,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
28,5,4,0,2,8,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,4.6,1,0.8,0
703,19,1,0,1,49,149,1,0,10,0.967320261,0.941176471,0,0.0,0.233333333,0,0,35.10526316,15,2.7895,0
0,0,1,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
28,5,4,0,2,8,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,4.6,1,0.8,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
72,13,4,0,2,16,78,1,2,13,2.0,0.0,0,0.886792453,0.538461538,0,0,4.538461538,1,0.9231,0
200,35,4,0,3,43,595,0,3,35,2.0,0.0,0,0.734375,0.308571429,0,0,4.714285714,1,0.9714,0
1,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.638888889,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,1
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
13,13,1,0,0,13,78,0,0,13,2.0,0.0,0,0.0,0.538461538,0,0,0.0,1,1.0,1
229,38,4,0,3,49,703,0,3,38,2.0,0.0,0,0.717557252,0.294736842,1,3,5.026315789,3,1.0789,0
60,3,4,0,2,14,3,1,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,19.0,3,1.6667,0
80,7,2,1,5,12,15,3,3,7,0.916666667,0.75,0,0.88,0.523809524,1,4,9.857142857000001,3,1.8571,1
98,17,4,0,3,23,136,0,3,17,0.9375,1.0,1,0.854545455,0.490196078,0,0,4.705882353,2,1.0,0
1937,18,2,0,7,58,141,1,6,10,0.847750865,1.0,2,0.2,0.189814815,0,0,105.6666667,4,1.1667,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
121,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
16,16,1,0,0,16,120,0,0,16,2.0,0.0,0,0.0,0.645833333,0,0,0.0,1,1.0,1
17,3,1,0,26,3,3,25,1,3,1.5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
145,2,2,0,8,5,1,1,8,1,2.0,0.0,0,0.75,0.571428571,0,0,71.5,1,0.5,0
18,18,1,0,2,18,153,1,1,18,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
44,3,5,0,4,9,0,1,4,1,0.75,0.5,0,0.969230769,0.5555555560000001,3,11,13.0,2,1.0,0
1120,25,3,3,13,67,34,3,11,14,0.638888889,0.833333333,3,0.684931507,0.205,2,22,43.56,11,2.28,1
40,18,1,0,0,19,153,0,0,18,2.0,0.0,0,0.0,0.28571428600000004,0,0,1.222222222,1,0.9444,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
19,3,4,0,2,7,3,1,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0
76,5,3,0,3,10,10,1,2,5,2.0,0.0,0,0.985507246,0.55,1,1,14.2,2,0.4,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8696,66,1,0,27,209,1255,4,26,8,0.7692307690000001,0.962962963,9,0.0,0.154871795,0,0,130.3484848,25,1.6969999999999998,1
2103,46,1,0,4,111,683,0,4,27,0.838888889,1.0,2,0.0,0.13777777800000002,0,0,44.54347826,19,4.0435,0
109,8,2,0,3,22,0,1,2,6,0.6190476189999999,1.0,1,0.7,0.3,1,1,12.25,1,0.75,0
608,6,1,0,2,11,0,2,0,6,0.8444444440000001,0.0,0,0.0,0.458333333,0,0,98.83333333,8,2.5,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
15,15,1,0,0,15,105,0,0,15,2.0,0.0,0,0.0,0.488888889,0,0,0.0,1,1.0,0
28,5,4,0,3,8,10,0,3,5,2.0,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
17,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
263,17,2,0,5,36,128,1,4,11,2.0,0.0,0,0.7777777779999999,0.192513369,1,10,14.47058824,6,1.8824,0
223,8,2,0,2,32,10,1,2,7,1.040816327,0.214285714,0,0.588235294,0.46875,1,1,25.125,6,1.5,0
6,1,6,0,17,2,0,16,1,1,2.0,0.0,0,1.0,1.0,0,0,5.0,0,0.0,1
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
165,6,3,1,4,18,3,2,3,4,0.8,0.666666667,0,0.947368421,0.611111111,3,3,26.0,3,1.3333,1
1123,66,1,3,25,106,1829,21,9,36,0.967521368,0.833333333,1,0.0,0.116550117,0,0,15.74242424,31,2.2727,1
3171,50,1,1,15,105,711,2,13,3,0.850863422,0.076923077,0,0.0,0.194285714,0,0,61.64,55,2.48,0
128,8,1,1,0,27,28,0,0,7,2.0,0.0,0,0.0,0.333333333,0,0,15.0,1,0.875,1
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
3,3,1,0,5,3,3,5,0,3,2.0,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
52,9,4,0,2,13,36,0,2,9,2.0,0.0,0,0.921568627,0.5555555560000001,1,1,4.777777778,1,0.8889,0
178,12,1,0,0,24,0,0,0,12,0.303030303,0.0,0,0.0,0.4375,0,0,13.58333333,2,1.25,0
601,20,1,0,10,38,62,5,5,13,0.708133971,0.636363636,4,0.0,0.233082707,0,0,28.5,11,2.65,0
84,15,4,0,3,20,105,0,3,15,2.0,0.0,0,0.854166667,0.4,1,4,4.6,1,0.9333,0
5,2,1,0,22,2,1,22,0,2,2.0,0.0,0,0.0,0.6,0,0,0.0,1,1.0,0
127,23,4,0,3,26,253,0,3,23,2.0,0.0,0,0.788461538,0.52173913,1,6,4.52173913,1,0.9565,0
1114,5,1,0,2,14,0,1,1,4,1.24380805,0.009287926,0,0.0,0.5,0,0,157.2,9,2.2,0
8,8,1,0,2,8,28,1,1,8,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
1583,9,3,0,5,16,0,0,5,0,0.579545455,1.0,0,0.826086957,0.3666666670000001,1,3,173.66666669999995,1,0.8889,0
393,7,2,0,7,27,15,1,6,6,0.740740741,1.0,1,0.444444444,0.333333333,1,1,53.85714286,1,0.7143,0
147,9,2,0,7,23,0,2,5,2,0.375,1.0,1,0.533333333,0.355555556,1,2,15.11111111,2,0.8889,0
14,14,1,0,0,14,91,0,0,14,2.0,0.0,0,0.0,0.206349206,0,0,0.0,1,1.0,0
12,1,1,0,6,2,0,5,1,1,2.0,0.0,2,0.0,1.0,0,0,3.0,0,0.0,0
5,5,1,0,10,5,10,6,4,5,2.0,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
240,10,2,0,7,29,35,1,6,6,0.708333333,1.0,3,0.363636364,0.263888889,0,0,22.2,1,0.7,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
723,26,1,0,0,40,0,0,0,24,0.08,0.0,0,0.0,0.528846154,0,0,26.73076923,5,2.6538,0
117,8,1,1,0,16,14,0,0,6,0.7857142859999999,1.0,0,0.0,0.571428571,0,0,13.125,1,0.75,1
108,8,1,1,3,20,22,1,3,6,0.928571429,0.5,0,0.0,0.28571428600000004,0,0,12.25,1,0.75,0
52,5,4,0,3,10,10,0,3,5,2.0,0.0,0,0.959183673,0.6,0,0,9.4,3,1.6,0
7218,70,1,0,17,192,1069,1,16,22,0.922959573,1.0,15,0.0,0.148033126,0,0,101.0285714,3,1.0429,0
19,3,4,0,2,7,3,0,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
0,0,1,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
236,5,1,0,3,14,0,2,1,4,1.185483871,0.064516129,0,0.0,0.5,0,0,40.0,9,2.2,0
64,8,4,0,19,12,0,18,1,8,0.28571428600000004,1.0,0,0.818181818,0.4375,0,0,6.75,1,0.5,0
1019,7,1,0,7,13,5,1,6,7,0.3666666670000001,1.0,3,0.0,0.387755102,0,0,143.8571429,1,0.7143,0
6,6,1,0,2,6,15,1,1,6,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
849,11,1,0,23,48,33,5,18,5,0.76,0.6,1,0.0,0.2125,0,0,75.72727273,4,1.0909,0
84,4,3,0,6,13,0,1,6,1,0.666666667,0.5,0,0.94,0.5,2,7,19.5,2,1.0,0
18,18,1,0,0,18,153,0,0,18,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
34,34,1,0,0,34,561,0,0,34,2.0,0.0,0,0.0,0.282352941,0,0,0.0,1,1.0,0
136,6,2,0,7,20,9,1,7,3,0.0,1.0,0,0.545454545,0.433333333,1,2,21.5,5,1.5,0
332,12,1,0,3,22,0,3,1,6,0.53030303,0.0,0,0.0,0.35,0,0,26.16666667,8,2.75,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
6637,53,1,0,29,143,1146,10,20,20,0.906177156,0.090909091,6,0.0,0.192307692,1,1,123.6037736,147,13.3585,0
33,3,4,0,4,7,0,1,4,1,0.75,0.5,0,0.966101695,0.5555555560000001,2,7,9.333333332999999,1,0.6667,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,1
923,3,3,0,0,4,1,0,0,2,0.5,0.0,0,0.974358974,1.0,0,0,306.3333333,1,0.3333,0
268,24,1,6,10,39,234,7,9,0,1.023550725,0.0,1,0.0,0.195652174,0,0,9.166666667000001,2,0.9583,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
22,22,1,0,0,22,231,0,0,22,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,6,4.555555556,1,0.8889,0
50,9,4,0,2,12,36,0,2,9,2.0,0.0,0,0.921568627,0.5555555560000001,0,0,4.555555556,1,0.8889,0
115,8,1,1,0,16,14,0,0,6,0.7857142859999999,1.0,0,0.0,0.571428571,0,0,12.875,1,0.75,1
14,14,1,0,2,14,91,1,1,14,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
17,17,1,0,0,17,136,0,0,17,2.0,0.0,0,0.0,0.455882353,0,0,0.0,1,1.0,1
28,5,4,0,3,8,10,0,3,5,2.0,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
1901,55,1,3,10,125,811,3,7,36,0.787654321,0.933333333,3,0.0,0.127272727,0,0,33.29090909,13,2.9273,0
85,4,3,0,5,17,0,1,5,1,0.666666667,0.5,0,0.946428571,0.5,2,7,19.75,1,0.75,0
191,5,1,3,12,15,8,7,9,3,0.75,1.0,0,0.0,0.333333333,0,0,36.6,1,0.6,0
126,15,4,0,2,30,105,0,2,15,2.0,0.0,0,0.87037037,0.4,0,0,7.4,3,1.1333,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
16,16,1,0,0,16,120,0,0,16,2.0,0.0,0,0.0,0.375,0,0,0.0,1,1.0,0
26,26,1,0,0,26,325,0,0,26,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
5,5,1,0,0,5,10,0,0,5,2.0,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
224,3,1,0,1,5,0,1,0,3,1.0,1.0,0,0.0,0.833333333,0,0,72.66666667,8,4.6667,0
127,23,4,0,2,26,253,0,2,23,2.0,0.0,0,0.810344828,0.52173913,0,0,4.52173913,1,0.9565,0
8,8,1,0,11,8,28,7,5,8,2.0,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,0
62,6,2,0,7,8,0,6,1,6,0.981818182,0.0,1,0.642857143,0.375,0,0,7.5,1,0.8333,1
14,1,1,0,4,2,0,4,0,0,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
1192,49,1,2,22,121,622,2,20,22,0.915719697,1.0,11,0.0,0.113888889,0,0,22.87755102,3,1.0408,0
22,22,1,0,0,22,231,0,0,22,2.0,0.0,0,0.0,0.281818182,0,0,0.0,1,1.0,0
804,39,2,0,10,72,277,1,9,2,1.0,1.0,0,0.571428571,0.184210526,1,12,19.46153846,12,1.5641,0
5680,63,2,3,27,225,793,7,20,42,0.8720800890000001,0.896551724,6,0.678947368,0.15207373300000002,2,11,88.69841269999998,6,1.6984,0
34,15,1,0,0,16,105,0,0,15,2.0,0.0,0,0.0,0.28571428600000004,0,0,1.266666667,1,0.9333,0
13,3,3,1,3,4,3,2,2,3,1.5,0.0,0,0.964285714,0.5555555560000001,1,4,3.0,1,0.6667,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
357,18,1,1,6,28,47,5,1,18,0.720588235,1.0,1,0.0,0.17901234600000002,0,0,18.38888889,3,1.7778,0
14,3,1,0,0,5,1,0,0,2,0.5,0.0,0,0.0,0.5,0,0,3.333333333,1,0.3333,1
96,17,4,0,2,23,136,0,2,17,2.0,0.0,0,0.854545455,0.397058824,0,0,4.647058824,1,0.9412,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.35416666700000005,0,0,0.0,1,1.0,0
6,1,4,0,3,2,0,0,3,1,2.0,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
284,20,4,0,6,42,190,2,6,19,1.0,0.0,1,0.831858407,0.275,0,0,13.15,4,2.0,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
84,15,4,0,3,20,105,0,3,15,2.0,0.0,0,0.854166667,0.4,1,4,4.6,1,0.9333,0
601,20,1,0,10,38,62,5,5,13,0.708133971,0.636363636,4,0.0,0.233082707,0,0,28.5,11,2.65,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
112,11,1,0,6,24,0,2,4,11,0.5,1.0,1,0.0,0.515151515,0,0,9.0,2,1.2727,0
0,0,1,0,2,0,0,1,1,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
380,13,1,0,1,24,8,1,1,9,0.6875,1.0,4,0.0,0.307692308,0,0,27.61538462,11,4.2308,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
498,13,1,2,17,43,30,7,10,10,0.8611111109999999,1.0,4,0.0,0.2,0,0,35.92307692,6,1.4615,1
284,20,4,0,6,42,190,2,6,19,1.0,0.0,1,0.831858407,0.275,0,0,13.15,4,2.0,0
25,3,1,0,0,8,3,0,0,2,2.0,0.0,0,0.0,0.333333333,0,0,7.333333333,1,0.6667,0
7463,41,2,0,13,75,0,1,12,22,0.608823529,0.882352941,3,0.152173913,0.170833333,1,4,180.6097561,2,1.0488,0
117,4,4,0,5,19,0,1,5,1,0.666666667,0.5,0,0.955223881,0.5,4,9,27.75,7,2.25,1
23,23,1,0,0,23,253,0,0,23,2.0,0.0,0,0.0,0.347826087,0,0,0.0,1,1.0,0
1,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
13,3,4,1,3,4,3,2,2,3,1.5,0.0,0,0.967741935,0.5555555560000001,1,4,3.0,1,0.6667,0
16,3,2,0,5,4,1,4,1,3,0.5,1.0,0,0.8,0.666666667,0,0,4.0,1,0.6667,0
1440,38,2,2,16,102,417,9,10,24,0.817567568,0.75,1,0.556962025,0.174174174,1,16,36.78947368,16,2.7368,0
34,15,1,0,0,16,105,0,0,15,2.0,0.0,0,0.0,0.28571428600000004,0,0,1.266666667,1,0.9333,0
114,6,1,0,8,12,3,6,2,6,1.0,0.0,2,0.0,0.5,1,1,13.33333333,1,0.6667,0
10,10,1,0,0,10,45,0,0,10,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
480,11,2,0,11,37,11,2,9,8,0.5,1.0,2,0.333333333,0.284090909,0,0,41.81818182,4,1.0,0
184,8,1,0,6,17,4,3,3,8,0.653061224,1.0,2,0.0,0.303571429,0,0,21.125,2,1.5,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
118,5,3,0,4,22,0,1,4,1,0.75,0.5,0,0.921568627,0.466666667,2,8,22.2,7,2.0,1
172,14,4,0,5,29,91,2,4,12,1.0,1.0,1,0.878504673,0.35714285700000004,0,0,11.21428571,4,1.7857,0
42,3,1,0,5,7,1,5,0,0,0.5,0.0,0,0.0,0.5,0,0,11.66666667,2,0.6667,0
2565,61,3,0,25,109,1294,16,22,48,0.89047619,0.952380952,1,0.602739726,0.226229508,2,10,40.70491803,12,2.5246,1
64,8,4,0,19,12,0,18,1,8,0.28571428600000004,1.0,0,0.818181818,0.4375,0,0,6.75,1,0.5,0
178,12,1,0,0,24,0,0,0,12,0.303030303,0.0,0,0.0,0.4375,0,0,13.58333333,2,1.25,0
